date,dx_30,ticker,date
2018-11-14,19.583723488848523,trv,2018-11-14
2018-11-15,22.790793290016623,trv,2018-11-15
2018-11-16,5.550811801804499,trv,2018-11-16
2018-11-19,2.629318181326035,trv,2018-11-19
2018-11-20,4.97332725187338,trv,2018-11-20
2018-11-21,0.34485949346875555,trv,2018-11-21
2018-11-23,4.171779696303071,trv,2018-11-23
2018-11-26,8.319075697079771,trv,2018-11-26
2018-11-27,9.312987902457731,trv,2018-11-27
2018-11-28,11.192229091541085,trv,2018-11-28
2018-11-29,12.210866407766243,trv,2018-11-29
2018-11-30,8.814760979583431,trv,2018-11-30
2018-12-03,2.3127364171660445,trv,2018-12-03
2018-12-04,5.935004237348796,trv,2018-12-04
2018-12-06,24.642201900947168,trv,2018-12-06
2018-12-07,24.64220190094717,trv,2018-12-07
2018-12-10,32.94456657390827,trv,2018-12-10
2018-12-11,27.495981841949547,trv,2018-12-11
2018-12-12,27.49598184194956,trv,2018-12-12
2018-12-13,28.699608879035793,trv,2018-12-13
2018-12-14,31.70975174136973,trv,2018-12-14
2018-12-17,33.46455483791541,trv,2018-12-17
2018-12-18,37.57960232228083,trv,2018-12-18
2018-12-19,32.62711271417787,trv,2018-12-19
2018-12-20,37.697039112827646,trv,2018-12-20
2018-12-21,41.04261966325569,trv,2018-12-21
2018-12-24,51.504518361954496,trv,2018-12-24
2018-12-26,55.275050464119616,trv,2018-12-26
2018-12-27,43.21544067602714,trv,2018-12-27
2018-12-28,35.54285939380724,trv,2018-12-28
2018-12-31,35.54285939380723,trv,2018-12-31
2019-01-02,41.41754718886382,trv,2019-01-02
2019-01-03,45.348990914657605,trv,2019-01-03
2019-01-04,34.13534786145975,trv,2019-01-04
2019-01-07,28.68552420212517,trv,2019-01-07
2019-01-08,32.063169188352866,trv,2019-01-08
2019-01-09,31.680053783364258,trv,2019-01-09
2019-01-10,25.528952828243213,trv,2019-01-10
2019-01-11,21.608774108678592,trv,2019-01-11
2019-01-14,20.739417752604613,trv,2019-01-14
2019-01-15,13.708924666555083,trv,2019-01-15
2019-01-16,8.257596716663471,trv,2019-01-16
2019-01-17,5.187981107840162,trv,2019-01-17
2019-01-18,4.805392411307105,trv,2019-01-18
2019-01-22,4.733307283769705,trv,2019-01-22
2019-01-23,9.392751768636826,trv,2019-01-23
2019-01-24,0.777373320583199,trv,2019-01-24
2019-01-25,9.937881487781237,trv,2019-01-25
2019-01-28,3.5377471680543957,trv,2019-01-28
2019-01-29,5.683569063167551,trv,2019-01-29
2019-01-30,10.205252454977835,trv,2019-01-30
2019-01-31,10.20525245497784,trv,2019-01-31
2019-02-01,14.930258642140487,trv,2019-02-01
2019-02-04,13.964299525354118,trv,2019-02-04
2019-02-05,13.964299525354132,trv,2019-02-05
2019-02-06,9.564007153667877,trv,2019-02-06
2019-02-07,15.761868450494335,trv,2019-02-07
2019-02-08,10.906719122256817,trv,2019-02-08
2019-02-11,8.329622398162964,trv,2019-02-11
2019-02-12,18.66421881958013,trv,2019-02-12
2019-02-13,29.851122066240098,trv,2019-02-13
2019-02-14,16.954672910351192,trv,2019-02-14
2019-02-15,22.50212799844744,trv,2019-02-15
2019-02-19,26.174590775245665,trv,2019-02-19
2019-02-20,30.006069022275593,trv,2019-02-20
2019-02-21,30.006069022275582,trv,2019-02-21
2019-02-22,37.27882399896016,trv,2019-02-22
2019-02-25,45.663672138602614,trv,2019-02-25
2019-02-26,48.76146787198374,trv,2019-02-26
2019-02-27,48.76146787198373,trv,2019-02-27
2019-02-28,46.043079963720764,trv,2019-02-28
2019-03-01,51.5494779355813,trv,2019-03-01
2019-03-04,33.966446447814285,trv,2019-03-04
2019-03-05,33.966446447814306,trv,2019-03-05
2019-03-06,36.89978874069043,trv,2019-03-06
2019-03-07,25.428637087976018,trv,2019-03-07
2019-03-08,18.779260536326962,trv,2019-03-08
2019-03-11,27.104725606279693,trv,2019-03-11
2019-03-12,29.805582169654826,trv,2019-03-12
2019-03-13,35.31886431383355,trv,2019-03-13
2019-03-14,33.95564720409363,trv,2019-03-14
2019-03-15,40.376729876093734,trv,2019-03-15
2019-03-18,42.61324500924156,trv,2019-03-18
2019-03-19,24.043887485551256,trv,2019-03-19
2019-03-20,11.399660967121203,trv,2019-03-20
2019-03-21,19.932995436363555,trv,2019-03-21
2019-03-22,29.708205302148333,trv,2019-03-22
2019-03-25,29.70820530214834,trv,2019-03-25
2019-03-26,25.5472766736002,trv,2019-03-26
2019-03-27,31.0971332173522,trv,2019-03-27
2019-03-28,32.325118400685305,trv,2019-03-28
2019-03-29,37.262072782525266,trv,2019-03-29
2019-04-01,39.59260552925731,trv,2019-04-01
2019-04-02,30.962229163973763,trv,2019-04-02
2019-04-03,20.076082926046197,trv,2019-04-03
2019-04-04,20.076082926046205,trv,2019-04-04
2019-04-05,20.779275036896344,trv,2019-04-05
2019-04-08,13.820535354967248,trv,2019-04-08
2019-04-09,3.1654266177718777,trv,2019-04-09
2019-04-10,5.676602988879097,trv,2019-04-10
2019-04-11,11.194477001237036,trv,2019-04-11
2019-04-12,21.868440389831544,trv,2019-04-12
2019-04-15,20.5594936765475,trv,2019-04-15
2019-04-16,25.41250009741265,trv,2019-04-16
2019-04-17,11.208554137170832,trv,2019-04-17
2019-04-18,31.431702058800692,trv,2019-04-18
2019-04-22,18.759509607585088,trv,2019-04-22
2019-04-23,18.75950960758508,trv,2019-04-23
2019-04-24,27.2287127772231,trv,2019-04-24
2019-04-25,24.455019386546887,trv,2019-04-25
2019-04-26,29.28892767176397,trv,2019-04-26
2019-04-29,36.71653510619722,trv,2019-04-29
2019-04-30,44.62289407641469,trv,2019-04-30
2019-05-01,45.82864626449875,trv,2019-05-01
2019-05-02,37.05590874913403,trv,2019-05-02
2019-05-03,38.0518288212296,trv,2019-05-03
2019-05-06,29.02519573749034,trv,2019-05-06
2019-05-07,27.36220816071538,trv,2019-05-07
2019-05-08,27.3622081607154,trv,2019-05-08
2019-05-09,14.20320000846619,trv,2019-05-09
2019-05-10,25.73561074718954,trv,2019-05-10
2019-05-13,25.735610747189536,trv,2019-05-13
2019-05-14,38.76285545975773,trv,2019-05-14
2019-05-15,40.94341414512557,trv,2019-05-15
2019-05-16,46.45815375376086,trv,2019-05-16
2019-05-17,41.444958221181714,trv,2019-05-17
2019-05-20,42.85322658912346,trv,2019-05-20
2019-05-21,39.59072515332925,trv,2019-05-21
2019-05-22,39.59072515332925,trv,2019-05-22
2019-05-23,23.860014074641285,trv,2019-05-23
2019-05-24,27.678971258015007,trv,2019-05-24
2019-05-28,31.685124528465575,trv,2019-05-28
2019-05-29,8.244201574097758,trv,2019-05-29
2019-05-30,10.310820759031394,trv,2019-05-30
2019-05-31,10.726814666416127,trv,2019-05-31
2019-06-03,14.337050398012005,trv,2019-06-03
2019-06-04,20.783253691406614,trv,2019-06-04
2019-06-05,32.444107271995044,trv,2019-06-05
2019-06-06,32.44410727199502,trv,2019-06-06
2019-06-07,27.95152575392279,trv,2019-06-07
2019-06-10,27.9515257539228,trv,2019-06-10
2019-06-11,25.797038901277265,trv,2019-06-11
2019-06-12,29.40818929441802,trv,2019-06-12
2019-06-13,19.083197245735377,trv,2019-06-13
2019-06-14,23.43660122212148,trv,2019-06-14
2019-06-17,23.436601222121485,trv,2019-06-17
2019-06-18,30.358168488647447,trv,2019-06-18
2019-06-19,33.788245860389495,trv,2019-06-19
2019-06-20,36.91799615896982,trv,2019-06-20
2019-06-21,41.16487772673243,trv,2019-06-21
2019-06-24,41.164877726732435,trv,2019-06-24
2019-06-25,44.22945654550303,trv,2019-06-25
2019-06-26,9.389987645510892,trv,2019-06-26
2019-06-27,2.337264245149991,trv,2019-06-27
2019-06-28,5.93026171061096,trv,2019-06-28
2019-07-01,12.521979729230686,trv,2019-07-01
2019-07-02,21.801801989335207,trv,2019-07-02
2019-07-03,31.594352692404065,trv,2019-07-03
2019-07-05,26.458736661449116,trv,2019-07-05
2019-07-08,26.57212559718748,trv,2019-07-08
2019-07-09,16.93071601370971,trv,2019-07-09
2019-07-10,23.75946517186734,trv,2019-07-10
2019-07-11,6.198014220100044,trv,2019-07-11
2019-07-12,7.0157353939148575,trv,2019-07-12
2019-07-15,16.716147319307964,trv,2019-07-15
2019-07-16,17.513307742946704,trv,2019-07-16
2019-07-17,3.286094670367307,trv,2019-07-17
2019-07-18,2.4832852369946528,trv,2019-07-18
2019-07-19,11.58961243253537,trv,2019-07-19
2019-07-22,16.767346730678263,trv,2019-07-22
2019-07-23,35.31873444489994,trv,2019-07-23
2019-07-24,35.31873444489993,trv,2019-07-24
2019-07-25,35.31873444489994,trv,2019-07-25
2019-07-26,24.957318718924746,trv,2019-07-26
2019-07-29,18.64501144501044,trv,2019-07-29
2019-07-30,25.124571789948053,trv,2019-07-30
2019-07-31,30.650951510434467,trv,2019-07-31
2019-08-01,33.52007979112822,trv,2019-08-01
2019-08-02,33.52007979112821,trv,2019-08-02
2019-08-05,41.66436353890215,trv,2019-08-05
2019-08-06,44.69187081739962,trv,2019-08-06
2019-08-07,26.95104908600039,trv,2019-08-07
2019-08-08,20.975239185172793,trv,2019-08-08
2019-08-09,14.37596112165325,trv,2019-08-09
2019-08-12,21.458908963724323,trv,2019-08-12
2019-08-13,22.743034393166674,trv,2019-08-13
2019-08-14,34.50951931973707,trv,2019-08-14
2019-08-15,36.088516154067115,trv,2019-08-15
2019-08-16,28.448878994828945,trv,2019-08-16
2019-08-19,18.49390670551239,trv,2019-08-19
2019-08-20,21.735894121139335,trv,2019-08-20
2019-08-21,22.468458152248466,trv,2019-08-21
2019-08-22,16.55418329223438,trv,2019-08-22
2019-08-23,27.69886797919248,trv,2019-08-23
2019-08-26,27.698867979192478,trv,2019-08-26
2019-08-27,17.93545972932723,trv,2019-08-27
2019-08-28,23.532883933078136,trv,2019-08-28
2019-08-29,19.719299195086723,trv,2019-08-29
2019-08-30,18.41662623933308,trv,2019-08-30
2019-09-03,20.691884932294514,trv,2019-09-03
2019-09-04,0.5441943754292744,trv,2019-09-04
2019-09-05,14.81329288977574,trv,2019-09-05
2019-09-06,20.108855579833268,trv,2019-09-06
2019-09-09,3.067439737319493,trv,2019-09-09
2019-09-10,14.925648397523755,trv,2019-09-10
2019-09-11,20.146842667832242,trv,2019-09-11
2019-09-12,5.864261278376906,trv,2019-09-12
2019-09-13,11.259368977527451,trv,2019-09-13
2019-09-16,11.481637976747946,trv,2019-09-16
2019-09-17,6.4105854611830395,trv,2019-09-17
2019-09-18,13.543183504225029,trv,2019-09-18
2019-09-19,5.51633788835026,trv,2019-09-19
2019-09-20,8.838663670386515,trv,2019-09-20
2019-09-23,10.032247734304649,trv,2019-09-23
2019-09-24,5.010716193278099,trv,2019-09-24
2019-09-25,8.49479162199102,trv,2019-09-25
2019-09-26,0.0755787204788726,trv,2019-09-26
2019-09-27,1.501341926425741,trv,2019-09-27
2019-09-30,5.868609080765279,trv,2019-09-30
2019-10-01,8.71157647859094,trv,2019-10-01
2019-10-02,25.479858985596948,trv,2019-10-02
2019-10-03,29.423421721102237,trv,2019-10-03
2019-10-04,12.68304926296503,trv,2019-10-04
2019-10-07,12.683049262965026,trv,2019-10-07
2019-10-08,22.68671261834027,trv,2019-10-08
2019-10-09,22.68671261834027,trv,2019-10-09
2019-10-10,16.900970515167312,trv,2019-10-10
2019-10-11,9.538498897445995,trv,2019-10-11
2019-10-14,10.797688785071118,trv,2019-10-14
2019-10-15,3.677498310547147,trv,2019-10-15
2019-10-16,11.667090133364193,trv,2019-10-16
2019-10-17,16.934577959569346,trv,2019-10-17
2019-10-18,17.95275511628516,trv,2019-10-18
2019-10-21,14.211254655705371,trv,2019-10-21
2019-10-22,49.96365415957165,trv,2019-10-22
2019-10-23,50.21244577041551,trv,2019-10-23
2019-10-24,50.21244577041551,trv,2019-10-24
2019-10-25,53.35201179207879,trv,2019-10-25
2019-10-28,53.89688394460778,trv,2019-10-28
2019-10-29,55.81747230835881,trv,2019-10-29
2019-10-30,53.062113437512494,trv,2019-10-30
2019-10-31,46.78258175153697,trv,2019-10-31
2019-11-01,43.56138528797669,trv,2019-11-01
2019-11-04,43.255811353162926,trv,2019-11-04
2019-11-05,40.14739936000717,trv,2019-11-05
2019-11-06,35.31871750277779,trv,2019-11-06
2019-11-07,25.81885456833879,trv,2019-11-07
2019-11-08,24.828848574873092,trv,2019-11-08
2019-11-11,24.82884857487309,trv,2019-11-11
2019-11-12,26.65519597407152,trv,2019-11-12
2019-11-13,20.898669408557407,trv,2019-11-13
2019-11-14,20.102998389389857,trv,2019-11-14
2019-11-15,18.163157348529243,trv,2019-11-15
2019-11-18,17.7759118518818,trv,2019-11-18
2019-11-19,8.72807417368743,trv,2019-11-19
2019-11-20,8.540382969073464,trv,2019-11-20
2019-11-21,13.714097705758931,trv,2019-11-21
2019-11-22,13.714097705758935,trv,2019-11-22
2019-11-25,8.947028101403475,trv,2019-11-25
2019-11-26,0.7562061994403536,trv,2019-11-26
2019-11-27,4.724833803926554,trv,2019-11-27
2019-11-29,4.72483380392656,trv,2019-11-29
2019-12-02,7.457493071606937,trv,2019-12-02
2019-12-03,20.243793188445068,trv,2019-12-03
2019-12-04,15.96202521133364,trv,2019-12-04
2019-12-05,15.962025211333636,trv,2019-12-05
2019-12-06,7.650762235467408,trv,2019-12-06
2019-12-09,7.650762235467422,trv,2019-12-09
2019-12-10,5.777771821361005,trv,2019-12-10
2019-12-11,14.431882225083411,trv,2019-12-11
2019-12-12,7.4018537549506425,trv,2019-12-12
2019-12-13,7.4018537549506425,trv,2019-12-13
2019-12-16,0.8129558488683856,trv,2019-12-16
2019-12-17,5.066808446329722,trv,2019-12-17
2019-12-18,8.956748352778048,trv,2019-12-18
2019-12-19,8.95674835277805,trv,2019-12-19
2019-12-20,4.0511538614183875,trv,2019-12-20
2019-12-23,1.1310033860864532,trv,2019-12-23
2019-12-24,1.4730899870300593,trv,2019-12-24
2019-12-26,1.47308998703006,trv,2019-12-26
2019-12-27,5.848044842551695,trv,2019-12-27
2019-12-30,1.5980613887224584,trv,2019-12-30
2019-12-31,1.7299942758813631,trv,2019-12-31
